0.198273,0.080597,0.243245,0.119019,0.115662,0.104492,0.078247,0.160400,0.154744,0.118896,0.100423,0.127075,0.052750,0.168876,0.237000,0.149923,0.253023,0.104980,0.093445,0.361572,0.255127,0.106628,0.200928,0.086998,0.127197,0.080933,0.195526,0.093175,0.155640,0.094739,0.081045,0.017807,0.178833,0.110291,0.140991,0.068858,0.161438,0.051300,0.203735,0.115417,0.020397,0.104919,0.185059,0.103149,0.154785,0.176270,0.126434,0.116760,0.261475,0.075012
0.143936,0.132019,0.257107,0.075378,0.171326,0.119751,0.095581,0.155396,0.163940,0.122437,0.141490,0.151489,0.051470,0.170323,0.207214,0.142487,0.220667,0.123474,0.084839,0.269531,0.184448,0.122925,0.224365,0.096672,0.138184,0.118286,0.111900,0.111843,0.148071,0.079456,0.186198,0.028183,0.193237,0.119812,0.185071,0.089803,0.239746,0.024200,0.234253,0.138428,0.012877,0.122546,0.063416,0.160889,0.187134,0.188232,0.170593,0.143188,0.175049,0.123108
0.130692,0.248291,0.210002,0.083069,0.249573,0.166504,0.184937,0.245972,0.221436,0.155884,0.327148,0.144775,0.096344,0.219866,0.261353,0.159495,0.265187,0.210205,0.124084,0.161194,0.163696,0.151123,0.218384,0.125748,0.203979,0.370850,0.172926,0.150678,0.137085,0.083704,0.192912,0.076965,0.326904,0.156860,0.264514,0.130330,0.263367,0.041748,0.228638,0.320312,0.042480,0.144641,0.042786,0.244751,0.204102,0.162231,0.253174,0.280518,0.066040,0.244751
0.168671,0.162170,0.221842,0.064514,0.142639,0.142456,0.249756,0.208740,0.189779,0.158325,0.152344,0.164185,0.146194,0.174386,0.222351,0.205058,0.216165,0.134979,0.118652,0.208374,0.037842,0.112305,0.237549,0.177887,0.262939,0.208374,0.157707,0.133841,0.242065,0.075061,0.154806,0.133301,0.229614,0.134888,0.206982,0.097026,0.217590,0.076599,0.288818,0.256348,0.197510,0.171484,0.160156,0.139282,0.178955,0.118286,0.167908,0.254639,0.028931,0.156982
0.206635,0.151001,0.333713,0.186035,0.113647,0.103088,0.247437,0.121643,0.163778,0.155029,0.137248,0.284668,0.242462,0.169155,0.357666,0.293213,0.265209,0.134888,0.313232,0.211060,0.110962,0.087524,0.175659,0.284363,0.137451,0.105896,0.092072,0.108634,0.324219,0.067426,0.134521,0.079590,0.142883,0.130249,0.138397,0.141205,0.164368,0.177002,0.361084,0.093323,0.387085,0.136060,0.259033,0.128540,0.145752,0.182739,0.145630,0.123230,0.148682,0.115601
0.135437,0.180725,0.209595,0.148560,0.172729,0.120239,0.215820,0.144287,0.166829,0.133057,0.133077,0.265381,0.149597,0.171718,0.147705,0.165812,0.200806,0.125793,0.105286,0.221313,0.135010,0.148560,0.177734,0.127541,0.135498,0.119385,0.131195,0.095799,0.262695,0.116956,0.120015,0.147705,0.144165,0.151367,0.151080,0.093689,0.155762,0.195190,0.231323,0.112366,0.166199,0.122559,0.202148,0.102600,0.160889,0.246704,0.191223,0.144409,0.110168,0.138550
0.133514,0.233093,0.149943,0.128296,0.270020,0.273193,0.142456,0.199463,0.206909,0.148438,0.190552,0.171997,0.066307,0.200038,0.078522,0.130371,0.167190,0.158142,0.107910,0.237915,0.268066,0.220459,0.253174,0.088493,0.171875,0.131592,0.223663,0.119481,0.054504,0.226123,0.100881,0.217773,0.197754,0.170898,0.191492,0.099467,0.165405,0.180542,0.134644,0.317139,0.035599,0.113293,0.133545,0.121155,0.212891,0.311035,0.241699,0.284668,0.331299,0.191406
0.215607,0.181580,0.180603,0.061401,0.184753,0.296631,0.121277,0.135254,0.189982,0.125366,0.184214,0.126343,0.067673,0.192104,0.120026,0.145253,0.204303,0.146729,0.126709,0.237610,0.316895,0.150757,0.232056,0.145218,0.141846,0.116394,0.127625,0.103054,0.070496,0.132861,0.053009,0.055481,0.193665,0.134644,0.141724,0.094727,0.163574,0.118835,0.137573,0.263428,0.007524,0.092427,0.209229,0.121704,0.215088,0.207275,0.176819,0.221436,0.259033,0.110596
0.230133,0.135681,0.338406,0.040894,0.105896,0.082825,0.100220,0.130981,0.165934,0.124268,0.250224,0.097900,0.042976,0.214495,0.447876,0.154053,0.344999,0.138123,0.146362,0.351929,0.353760,0.083923,0.143555,0.169312,0.126343,0.113831,0.106911,0.112252,0.103882,0.086719,0.039118,0.017181,0.157349,0.125610,0.134070,0.091858,0.167786,0.078430,0.144897,0.101074,0.006093,0.090329,0.273438,0.119141,0.174194,0.240723,0.140747,0.121338,0.194092,0.103577
0.162720,0.175720,0.211141,0.075256,0.152222,0.120972,0.125488,0.179810,0.172852,0.135986,0.238525,0.118530,0.019996,0.214408,0.198669,0.121663,0.242783,0.178467,0.129639,0.203125,0.163452,0.122375,0.148926,0.084457,0.103638,0.117249,0.115082,0.129368,0.054230,0.141077,0.037966,0.029114,0.147400,0.144897,0.164392,0.097290,0.143738,0.049438,0.130737,0.114197,0.006364,0.089157,0.130249,0.135742,0.168701,0.312012,0.170105,0.129517,0.269775,0.130859
0.147522,0.266357,0.143687,0.151001,0.238586,0.324219,0.175659,0.233765,0.210978,0.146851,0.264303,0.144165,0.033055,0.208775,0.142029,0.130208,0.156878,0.276733,0.154175,0.152954,0.142944,0.479004,0.209351,0.092178,0.122009,0.124695,0.184250,0.157523,0.020493,0.486084,0.047819,0.278809,0.174500,0.163330,0.216504,0.116943,0.143188,0.040375,0.171753,0.137695,0.012354,0.112134,0.139160,0.172729,0.185181,0.272949,0.245117,0.138062,0.320068,0.217773
0.247894,0.200806,0.210720,0.178223,0.158356,0.292969,0.253418,0.172485,0.172241,0.151489,0.197673,0.154541,0.114822,0.171544,0.255371,0.223938,0.172672,0.200012,0.321777,0.152405,0.109924,0.088806,0.193359,0.187302,0.121826,0.106201,0.113922,0.134225,0.041870,0.111743,0.066823,0.100769,0.171997,0.139893,0.176099,0.124654,0.149902,0.099487,0.185913,0.113281,0.178345,0.117932,0.177246,0.150757,0.136963,0.185059,0.164062,0.114197,0.202393,0.151855
0.179810,0.089355,0.071320,0.174072,0.120758,0.092346,0.111450,0.157104,0.157471,0.297607,0.065516,0.111755,0.268738,0.108904,0.072021,0.095317,0.076096,0.100067,0.140503,0.078064,0.038422,0.078918,0.095398,0.107132,0.189209,0.084839,0.103912,0.301270,0.238159,0.131543,0.300944,0.308105,0.086853,0.142090,0.170032,0.203613,0.128265,0.450684,0.030502,0.091675,0.237274,0.327246,0.193359,0.119934,0.153320,0.078369,0.111969,0.074036,0.030884,0.246948
0.162994,0.091278,0.084076,0.083008,0.155701,0.094543,0.097046,0.165894,0.159139,0.105286,0.072418,0.084351,0.095108,0.107605,0.083130,0.092834,0.076915,0.151245,0.064331,0.098236,0.069458,0.083313,0.085876,0.109619,0.186768,0.136230,0.143875,0.232492,0.159302,0.142297,0.175212,0.118042,0.115356,0.109497,0.163654,0.131226,0.140991,0.161011,0.016602,0.091187,0.064751,0.266357,0.231079,0.096680,0.135742,0.086121,0.107147,0.110168,0.031525,0.251221
0.155273,0.138367,0.113749,0.141602,0.210266,0.143555,0.112183,0.173340,0.183553,0.097900,0.103017,0.145508,0.089508,0.124154,0.117737,0.111084,0.102853,0.303589,0.092834,0.097351,0.134766,0.246704,0.095459,0.083191,0.306396,0.369385,0.115417,0.218331,0.079346,0.181079,0.271973,0.133545,0.169739,0.122437,0.188733,0.158366,0.180481,0.068298,0.018173,0.279785,0.067177,0.137271,0.175781,0.102661,0.162231,0.098755,0.156311,0.320312,0.037933,0.242676
0.187683,0.081268,0.084052,0.219238,0.170166,0.101868,0.158936,0.184692,0.164510,0.122986,0.072790,0.197876,0.155029,0.116377,0.094818,0.127767,0.080360,0.173950,0.074402,0.064056,0.149536,0.102295,0.109009,0.145615,0.252197,0.191895,0.113400,0.234794,0.120056,0.130603,0.242472,0.307129,0.124115,0.112549,0.146936,0.137695,0.186951,0.062866,0.029739,0.234253,0.072937,0.168433,0.206665,0.096558,0.160034,0.096497,0.113373,0.270264,0.072876,0.218750
0.183746,0.084076,0.071479,0.161011,0.125427,0.083069,0.172852,0.168823,0.156657,0.149780,0.067744,0.201782,0.235748,0.118225,0.074066,0.189260,0.075301,0.105530,0.164795,0.091919,0.130981,0.093872,0.148804,0.282928,0.256836,0.075989,0.176083,0.323172,0.209717,0.095490,0.070770,0.240112,0.092880,0.089722,0.126843,0.170247,0.193115,0.117798,0.155029,0.088928,0.193420,0.225122,0.252686,0.251709,0.140503,0.089539,0.109589,0.068359,0.119080,0.198120
0.143036,0.130676,0.094876,0.133301,0.159241,0.106384,0.234985,0.186768,0.165365,0.147583,0.100800,0.143066,0.260681,0.126631,0.102081,0.181356,0.100309,0.126526,0.162598,0.095276,0.085510,0.104065,0.166626,0.254974,0.219971,0.122864,0.188164,0.183105,0.212891,0.061444,0.074422,0.065552,0.115601,0.109131,0.162488,0.250732,0.191101,0.169678,0.196777,0.139648,0.243835,0.240820,0.156372,0.121704,0.162109,0.117493,0.149841,0.112427,0.129883,0.125732
0.120193,0.305054,0.139984,0.319824,0.246948,0.179932,0.252930,0.217773,0.188436,0.180176,0.238708,0.124573,0.228455,0.165405,0.183167,0.180206,0.170719,0.239319,0.187744,0.089630,0.061127,0.136475,0.182739,0.131088,0.290527,0.341064,0.192871,0.171735,0.265869,0.066547,0.201843,0.124634,0.228455,0.169189,0.237341,0.263428,0.184082,0.244507,0.117188,0.336182,0.238281,0.224146,0.053192,0.265381,0.208374,0.128296,0.232971,0.317383,0.108154,0.217407
0.145615,0.195801,0.090963,0.395996,0.198486,0.124817,0.185547,0.186401,0.158895,0.367432,0.112885,0.127808,0.287262,0.126587,0.105011,0.126790,0.108980,0.140198,0.199585,0.072311,0.035553,0.109802,0.138550,0.100189,0.281250,0.173828,0.099260,0.196062,0.233643,0.098239,0.318359,0.331543,0.144348,0.276123,0.201355,0.290609,0.140564,0.348389,0.050385,0.227173,0.247131,0.251953,0.058929,0.313965,0.201294,0.092957,0.184265,0.279785,0.044495,0.278076
0.169510,0.121887,0.079709,0.196777,0.113159,0.085327,0.113647,0.128418,0.172201,0.284424,0.084656,0.121826,0.309143,0.113552,0.093079,0.134796,0.083916,0.134705,0.240479,0.070541,0.038391,0.083008,0.117676,0.135559,0.139893,0.120972,0.075623,0.213693,0.184326,0.100568,0.347005,0.202271,0.105682,0.195923,0.155530,0.338379,0.157349,0.476807,0.087708,0.110291,0.325562,0.359521,0.193726,0.373047,0.160767,0.163086,0.123016,0.104065,0.013466,0.250488
0.160797,0.179688,0.094527,0.329346,0.164795,0.132446,0.111328,0.145874,0.165894,0.151245,0.092356,0.092896,0.226379,0.123544,0.091339,0.149424,0.086611,0.133392,0.084717,0.086563,0.054199,0.136475,0.143188,0.211975,0.132568,0.126343,0.116936,0.169521,0.176758,0.191968,0.159220,0.231201,0.135620,0.206543,0.146558,0.202311,0.150330,0.304932,0.106689,0.131592,0.117249,0.227979,0.175903,0.233154,0.198486,0.132568,0.155823,0.123596,0.137207,0.154053
0.148407,0.308472,0.128805,0.181396,0.245544,0.324951,0.233765,0.162842,0.184652,0.249390,0.125122,0.141479,0.153366,0.152082,0.103394,0.200195,0.108759,0.168823,0.107544,0.157959,0.123230,0.199219,0.192261,0.128235,0.155518,0.138550,0.202026,0.179740,0.122192,0.275586,0.072652,0.283691,0.156372,0.301270,0.182703,0.178019,0.152893,0.267578,0.169922,0.189087,0.078247,0.135059,0.131470,0.063477,0.234375,0.212769,0.241516,0.121338,0.359863,0.151245
0.131119,0.188965,0.105767,0.159424,0.172852,0.276367,0.289307,0.134277,0.181519,0.175903,0.089650,0.174683,0.252869,0.132446,0.090820,0.211690,0.097926,0.162598,0.185181,0.103851,0.165649,0.144775,0.183472,0.159561,0.150635,0.136475,0.144890,0.167079,0.243164,0.111865,0.054331,0.135620,0.136230,0.359863,0.159314,0.247314,0.165039,0.110840,0.211792,0.174194,0.248108,0.123438,0.159668,0.134155,0.203613,0.197754,0.160950,0.112610,0.150391,0.211426
0.144684,0.123047,0.096514,0.153076,0.101532,0.107605,0.228394,0.125854,0.178304,0.101440,0.086456,0.292480,0.351929,0.108180,0.085632,0.242269,0.092991,0.125702,0.344727,0.103088,0.138428,0.089661,0.150757,0.274475,0.140015,0.121216,0.113945,0.210693,0.305908,0.072052,0.077433,0.166382,0.111115,0.124939,0.140228,0.237427,0.159424,0.103271,0.250488,0.120300,0.269897,0.147522,0.195923,0.395752,0.150879,0.127930,0.130035,0.117310,0.036957,0.233765
0.160934,0.156067,0.103141,0.129272,0.155090,0.143677,0.171753,0.180542,0.182129,0.067749,0.112325,0.216797,0.133865,0.120780,0.114410,0.176188,0.113450,0.171570,0.328613,0.129761,0.072021,0.129028,0.132324,0.268433,0.120178,0.113892,0.129303,0.165248,0.108582,0.122681,0.054535,0.167847,0.119598,0.129272,0.163635,0.137126,0.148376,0.071228,0.185669,0.117310,0.048218,0.113068,0.176025,0.260498,0.155518,0.146484,0.153290,0.119324,0.143799,0.241089
0.152084,0.274048,0.163879,0.179565,0.261292,0.318359,0.171509,0.237305,0.197103,0.111206,0.154917,0.070129,0.074600,0.157244,0.150024,0.145813,0.157973,0.267212,0.226685,0.227234,0.056366,0.482666,0.130005,0.127228,0.142578,0.128784,0.199490,0.178502,0.076233,0.455420,0.050730,0.193359,0.160828,0.262939,0.199463,0.125427,0.150269,0.056641,0.078613,0.138916,0.038155,0.092987,0.147095,0.102417,0.199707,0.203491,0.231201,0.136841,0.387695,0.204346
0.141922,0.221680,0.110311,0.142578,0.191650,0.266846,0.132935,0.171387,0.185465,0.332764,0.121867,0.096924,0.122894,0.135088,0.116150,0.133311,0.114477,0.197144,0.206421,0.088425,0.043640,0.116272,0.111938,0.083229,0.137329,0.117188,0.095013,0.173985,0.105042,0.139978,0.111918,0.098022,0.112366,0.360596,0.184485,0.201213,0.157959,0.111145,0.058533,0.125977,0.169434,0.132117,0.155151,0.264648,0.186523,0.202759,0.157349,0.120789,0.030701,0.265869
0.201508,0.082916,0.233100,0.061279,0.128082,0.104187,0.195190,0.197876,0.153524,0.111938,0.097982,0.389160,0.120758,0.185704,0.206787,0.263082,0.221249,0.104218,0.052979,0.106644,0.071960,0.055023,0.197266,0.308167,0.169189,0.091064,0.240845,0.114057,0.239868,0.105823,0.194377,0.165894,0.145477,0.089355,0.139740,0.059408,0.147461,0.128174,0.254150,0.109314,0.248596,0.138684,0.260986,0.089783,0.172363,0.138672,0.111816,0.083618,0.003845,0.062500
0.180817,0.084808,0.162598,0.081726,0.133972,0.113464,0.130737,0.156006,0.147949,0.101685,0.109049,0.188232,0.052887,0.143790,0.125732,0.176463,0.130181,0.157654,0.067749,0.062759,0.073181,0.062256,0.172485,0.157181,0.146606,0.130493,0.228989,0.118687,0.164551,0.112659,0.154989,0.129028,0.127655,0.104126,0.135101,0.051595,0.209900,0.114685,0.154663,0.091187,0.107452,0.117773,0.157349,0.082397,0.147217,0.126953,0.117493,0.112488,0.002234,0.088623
0.213440,0.126160,0.125878,0.164185,0.190186,0.131714,0.128418,0.209229,0.191813,0.136719,0.159281,0.151367,0.097336,0.161726,0.104797,0.112590,0.142707,0.283936,0.094727,0.089981,0.157227,0.230957,0.180786,0.121475,0.151733,0.355469,0.133636,0.141541,0.083557,0.181531,0.218791,0.111755,0.161316,0.129517,0.185193,0.076233,0.291382,0.067505,0.129150,0.105652,0.026749,0.103540,0.140747,0.109192,0.179810,0.126099,0.123199,0.244141,0.028931,0.130127
0.216156,0.085144,0.123830,0.153809,0.158081,0.118286,0.114502,0.181641,0.173503,0.131348,0.155385,0.104248,0.124161,0.203265,0.108246,0.153392,0.176489,0.169861,0.056885,0.170532,0.213745,0.126587,0.247925,0.078957,0.125977,0.231567,0.145195,0.105408,0.151978,0.110815,0.132182,0.022171,0.239197,0.122314,0.165283,0.065521,0.218079,0.038544,0.148438,0.095703,0.014900,0.089276,0.175415,0.059357,0.153198,0.124756,0.114075,0.207520,0.081787,0.072998
0.177673,0.078522,0.238308,0.124695,0.124695,0.105469,0.104980,0.171143,0.150146,0.120300,0.132543,0.118469,0.064636,0.220773,0.224243,0.165385,0.250215,0.118683,0.042511,0.380127,0.229492,0.107422,0.206055,0.084595,0.112793,0.097473,0.255981,0.093645,0.181885,0.081714,0.057709,0.014572,0.322510,0.100952,0.133044,0.059733,0.165771,0.030014,0.217163,0.100098,0.044144,0.090948,0.173828,0.080200,0.157349,0.213257,0.121277,0.081848,0.297607,0.057983
0.120560,0.137207,0.261990,0.092773,0.149841,0.120178,0.130737,0.175903,0.161499,0.124634,0.141123,0.129639,0.050373,0.174805,0.206543,0.147522,0.213365,0.133850,0.046875,0.312500,0.296143,0.153564,0.211060,0.103317,0.127319,0.122070,0.233772,0.110997,0.172119,0.066583,0.079753,0.026505,0.221985,0.114746,0.183704,0.086487,0.203918,0.030701,0.258301,0.143555,0.083801,0.085440,0.071411,0.125854,0.180054,0.202881,0.169312,0.124451,0.199585,0.100281
0.120651,0.243835,0.214030,0.099182,0.203247,0.170654,0.184570,0.240967,0.213257,0.161865,0.276896,0.137085,0.089184,0.212315,0.273071,0.156169,0.251810,0.198486,0.060822,0.168945,0.287109,0.149292,0.274414,0.127686,0.163574,0.338867,0.139503,0.160148,0.132324,0.076947,0.195048,0.086182,0.246338,0.148071,0.248804,0.135742,0.231995,0.044708,0.249878,0.298340,0.120789,0.127917,0.073730,0.201050,0.209839,0.155151,0.237793,0.301514,0.055115,0.186157
0.176392,0.160217,0.207235,0.073792,0.174194,0.136597,0.240845,0.191772,0.179688,0.153198,0.156413,0.196533,0.135651,0.208653,0.221252,0.213338,0.239100,0.130585,0.055023,0.142456,0.157227,0.086182,0.266357,0.198578,0.174072,0.216309,0.140461,0.123962,0.210083,0.083069,0.256592,0.166382,0.227539,0.129272,0.196936,0.098002,0.198486,0.074524,0.268066,0.258789,0.225708,0.154199,0.127563,0.103271,0.180542,0.135376,0.165344,0.257568,0.002232,0.126709
0.191132,0.141846,0.326755,0.173096,0.142151,0.080505,0.235840,0.126221,0.161580,0.211304,0.194326,0.363281,0.242493,0.235369,0.319946,0.241313,0.295999,0.148010,0.264648,0.149841,0.107849,0.078491,0.162964,0.316589,0.141846,0.094971,0.137424,0.118740,0.290039,0.068378,0.144470,0.095154,0.103668,0.135620,0.137610,0.132172,0.165283,0.123596,0.261719,0.099243,0.335327,0.137964,0.261230,0.090698,0.140625,0.182617,0.181763,0.101074,0.121765,0.087708
0.130875,0.178406,0.212999,0.159424,0.165466,0.115601,0.174805,0.153442,0.177409,0.141113,0.158691,0.220825,0.159332,0.157663,0.163574,0.188863,0.199377,0.125000,0.097961,0.204773,0.179688,0.142822,0.176880,0.161621,0.126709,0.118530,0.176422,0.103319,0.269043,0.131531,0.120015,0.170532,0.134888,0.138550,0.157220,0.072693,0.160278,0.118347,0.206543,0.111389,0.155823,0.120752,0.170044,0.077087,0.154419,0.219238,0.214294,0.127563,0.088440,0.100159
0.159088,0.252014,0.168715,0.189331,0.237732,0.211060,0.143188,0.193481,0.205444,0.153687,0.197327,0.135132,0.070465,0.154506,0.109741,0.157186,0.162249,0.150818,0.140625,0.261230,0.382812,0.237305,0.241577,0.111389,0.135498,0.147949,0.245712,0.111969,0.051361,0.237207,0.121867,0.204346,0.204651,0.167725,0.199426,0.113424,0.168701,0.079651,0.187378,0.322510,0.035702,0.108618,0.130981,0.087585,0.222534,0.283691,0.245667,0.218872,0.319580,0.146484
0.240997,0.178772,0.204692,0.078369,0.179321,0.221802,0.111938,0.142944,0.181315,0.128662,0.224223,0.119629,0.059586,0.247872,0.128113,0.177755,0.205042,0.142578,0.200439,0.242615,0.353516,0.159668,0.229004,0.096062,0.147217,0.123291,0.161842,0.099073,0.034607,0.127466,0.072388,0.051636,0.262817,0.132202,0.145795,0.207153,0.168091,0.042755,0.173828,0.269775,0.007236,0.094897,0.210815,0.094177,0.216431,0.242432,0.205688,0.208130,0.274414,0.075745
0.201721,0.124237,0.336453,0.041962,0.132416,0.082214,0.115540,0.116577,0.162882,0.115845,0.340169,0.105469,0.052586,0.299020,0.462769,0.148885,0.344260,0.142517,0.093689,0.344238,0.369141,0.086670,0.175781,0.122345,0.155518,0.107605,0.127296,0.109174,0.041138,0.075208,0.043561,0.014755,0.234070,0.127563,0.136371,0.104675,0.163940,0.031647,0.248779,0.107422,0.007041,0.099817,0.264893,0.089050,0.169922,0.232300,0.177551,0.117126,0.196777,0.079529
0.140533,0.174744,0.219618,0.047699,0.157898,0.123718,0.100952,0.162476,0.186401,0.118408,0.294271,0.114990,0.018892,0.211635,0.212463,0.128174,0.216151,0.168518,0.094299,0.235229,0.165283,0.134521,0.121643,0.094238,0.131836,0.117310,0.135330,0.118696,0.022461,0.135327,0.046810,0.032959,0.150696,0.143677,0.166248,0.090149,0.149719,0.027008,0.170654,0.114929,0.004261,0.092587,0.126221,0.100647,0.157471,0.287598,0.224304,0.124695,0.284668,0.103271
0.178986,0.265503,0.141463,0.157837,0.223083,0.335938,0.142456,0.247925,0.211914,0.136230,0.300944,0.130859,0.036501,0.175258,0.144806,0.143514,0.155439,0.270142,0.234619,0.162537,0.128052,0.473633,0.163086,0.114258,0.141113,0.128052,0.194931,0.151943,0.029205,0.455566,0.057210,0.271729,0.177246,0.158569,0.213989,0.150838,0.158875,0.037964,0.166138,0.158447,0.014732,0.105957,0.156616,0.141968,0.184692,0.266602,0.256165,0.159912,0.336670,0.166748
0.279663,0.199646,0.205716,0.248169,0.178040,0.302734,0.241577,0.158691,0.166585,0.184570,0.242981,0.172852,0.119690,0.231672,0.227966,0.229696,0.186843,0.200928,0.381836,0.125275,0.131958,0.081787,0.209351,0.177643,0.142578,0.104309,0.145439,0.134434,0.046875,0.090375,0.076141,0.087585,0.113739,0.134033,0.177551,0.226278,0.155884,0.063782,0.152466,0.143188,0.143555,0.110083,0.197266,0.121094,0.146606,0.204956,0.197876,0.135376,0.168457,0.121399
