0.003520,-0.014085,-0.002205,-0.015320,-0.011807,0.000032,-0.011528,-0.002899,-0.031237,0.066040,-0.001311,0.011826,-0.001215,0.017287,0.001858,0.036063,-0.009613,-0.011284,-0.018768,0.027245,-0.039276,-0.000339,-0.011131,0.002890,-0.087708,-0.000546,-0.002427,0.032013,0.062866,0.006805,0.037669,0.006550,0.008953,-0.018524,0.016135,-0.039235,-0.057510,0.088135,-0.017151,0.023483,0.010309,0.055750,-0.041840,0.011803,-0.091919,0.064087,0.017216,0.001194,0.002735,-0.000984,-0.117432,0.004921,-0.008713,0.021790,0.052063,-0.015968,0.011341,-0.023331,-0.005116,-0.011881,0.024414,0.018509,0.022453,0.011284,0.114197,0.049281,-0.000943,-0.000877,-0.001752,-0.017833,-0.000732,-0.011453,-0.001237,-0.003105,-0.000814,0.116394,-0.037253,0.041582,0.015823,-0.001881,-0.001919,-0.055756,-0.009172,0.007954,0.003560,-0.088806,0.001584,-0.011429,-0.016983,0.038727,0.059052,0.002111,0.004690,0.221802,0.026142,-0.022583,-0.061218,-0.011597,0.007343,-0.001786
-0.059483,-0.003529,0.043813,0.074951,0.050632,-0.011696,0.006874,-0.000518,-0.129395,0.040070,-0.110209,-0.004166,0.027321,-0.101044,0.013882,0.031712,-0.045166,-0.082733,-0.051697,-0.000398,-0.072144,-0.026627,0.038727,0.058517,-0.015205,-0.021667,0.090704,0.035567,0.100037,0.078558,-0.018712,-0.007965,0.122772,-0.076599,0.206787,-0.047648,0.000023,0.052246,0.014618,-0.065063,0.111755,0.019928,0.034302,0.100037,0.050964,0.011269,-0.042587,-0.004650,0.020462,0.052765,0.017349,0.003244,0.056366,-0.025040,-0.002913,-0.018423,0.041970,0.041962,-0.016907,0.038055,-0.034454,-0.031525,0.070866,0.055104,-0.006630,-0.028769,0.051402,0.045780,-0.042007,-0.006089,0.004997,0.005230,-0.042191,0.043538,-0.044810,0.050201,0.015951,-0.012615,0.036438,-0.068420,-0.061630,-0.009315,0.024033,0.044666,-0.201123,0.035910,-0.013618,-0.054298,-0.011017,-0.067261,0.007607,-0.028000,-0.001270,0.293335,-0.105072,0.004276,-0.169922,0.107544,-0.069214,-0.073242
0.018461,-0.017035,-0.008305,0.009918,-0.007925,-0.000186,0.011658,0.003237,-0.057302,0.025970,0.004259,0.033539,0.002466,0.037428,0.000587,0.017030,-0.006987,-0.015927,-0.013023,0.019600,-0.043365,-0.002453,-0.019104,-0.002428,-0.071960,0.001481,-0.007573,0.043229,0.090454,0.002030,0.025472,0.010986,-0.104833,-0.016815,0.026011,-0.023621,-0.097893,0.055298,-0.014465,0.014030,0.006767,0.021027,-0.006859,0.019791,-0.055298,0.009918,-0.011684,0.003754,0.000287,-0.001123,-0.111511,0.007355,-0.034302,0.015015,-0.002136,-0.034054,0.016984,-0.022491,-0.007050,-0.011051,-0.027435,0.035248,0.012761,0.001973,0.115265,0.061733,-0.024593,-0.003287,0.006509,-0.015738,-0.000404,-0.011712,0.003645,-0.044930,0.026659,0.133759,-0.050348,0.042068,0.001570,0.025894,-0.005432,-0.039398,-0.006132,0.004709,-0.059429,-0.027762,0.008835,-0.009593,0.004753,0.053162,0.022217,0.003761,0.001342,0.192566,-0.091476,-0.012016,-0.043579,-0.001222,0.007973,-0.000591
-0.070602,0.008471,0.037086,0.108337,0.017342,-0.012856,0.011185,0.004658,-0.077296,0.064941,-0.106730,0.001590,0.014849,-0.106162,0.004092,0.001646,-0.034326,-0.076385,-0.052490,0.007153,-0.079895,-0.060394,0.060791,0.057747,-0.025375,-0.039673,0.068510,0.042249,0.098938,0.089795,-0.011536,-0.004345,0.046432,-0.175659,0.196614,-0.035690,-0.039104,0.069946,0.009438,-0.212891,0.125458,0.007513,0.062683,0.091248,0.005142,0.005699,-0.118439,0.006470,-0.044922,0.212891,0.014130,0.014053,0.096375,-0.008148,-0.014130,-0.023315,0.043002,0.020782,-0.012131,-0.000198,-0.076660,-0.042969,0.069208,0.059255,0.006683,-0.026890,0.007426,0.056915,-0.071198,-0.010030,-0.002924,-0.003504,-0.039892,0.057159,-0.047572,0.006477,0.000865,-0.029464,-0.024460,-0.051361,-0.058014,-0.016693,0.016300,0.058296,-0.185046,0.038056,0.035370,-0.053009,-0.015411,-0.071045,0.042358,-0.041260,-0.030458,0.158417,0.312256,-0.005508,-0.172363,0.116516,-0.096008,-0.039093
0.013065,-0.022666,-0.008164,0.049225,-0.002321,-0.000150,0.034210,0.015602,-0.075073,0.026642,0.008826,0.000904,-0.003683,0.004014,-0.000040,-0.019011,-0.011438,-0.019411,-0.010277,0.009413,-0.021179,0.001118,-0.007988,-0.003379,-0.021561,0.002382,0.004296,0.052961,0.116577,-0.000858,0.004297,0.003389,-0.006725,-0.012131,0.005656,-0.021118,-0.036156,0.013115,-0.014511,-0.040131,-0.020512,0.020807,0.013855,0.014977,-0.017212,0.005829,-0.018570,0.001409,-0.002182,0.015884,-0.106384,0.004436,-0.008446,-0.001723,0.003464,-0.050688,0.008860,-0.011314,-0.014389,0.046728,-0.086853,0.016891,0.011236,0.001181,0.082550,0.028514,-0.018534,-0.004212,0.000479,-0.014991,-0.004436,-0.010222,0.002444,-0.016706,-0.000930,0.161194,-0.047891,0.037726,0.015747,-0.056122,-0.003940,-0.012329,-0.006109,0.004493,-0.010224,-0.019581,0.001709,-0.015182,0.004051,0.070923,0.044006,0.014671,-0.001362,0.103436,-0.022903,-0.041870,-0.016083,0.009209,0.026901,0.002506
-0.056709,0.030668,0.023123,0.094543,0.011640,-0.011963,0.024384,0.026764,-0.088074,0.057465,-0.089181,-0.000380,0.003630,-0.086657,0.004584,-0.019604,-0.037163,-0.067398,-0.051697,0.001225,-0.080017,-0.196655,0.106689,0.059875,-0.064270,-0.052368,0.069479,0.040171,0.013275,0.079480,0.004837,-0.004433,0.121864,-0.187866,0.198950,-0.030401,-0.020674,0.095581,0.003330,-0.174805,0.145721,0.005864,0.093445,0.102661,0.070190,-0.006699,-0.410034,-0.093201,-0.061127,0.208862,0.026108,0.007404,0.128418,-0.012688,0.010048,0.019503,0.034467,0.005020,0.125000,0.020861,-0.108643,-0.037170,0.073357,0.055441,-0.016579,-0.023534,0.007895,0.056450,-0.074402,0.015966,0.007393,-0.002117,-0.037782,0.054296,-0.043763,-0.002684,-0.000561,0.003297,-0.017944,-0.057007,-0.060837,-0.000952,0.014408,0.048443,-0.131586,0.001219,0.042267,-0.051636,-0.006371,-0.048126,-0.036560,-0.481689,-0.008139,0.027519,0.230957,0.014824,-0.174072,0.108154,-0.131592,-0.156006
0.022735,-0.009983,-0.002815,0.077271,-0.000197,0.000309,0.057037,-0.007320,-0.091471,0.001466,0.000091,-0.004353,-0.004075,-0.000004,-0.002048,-0.046080,-0.014175,-0.022730,-0.007336,0.011249,-0.001187,-0.005138,0.004417,0.006556,-0.102600,0.005779,-0.012011,0.011404,0.123108,0.002191,0.011875,-0.002357,0.013254,-0.013908,0.009742,-0.014514,-0.055428,-0.064087,0.001265,-0.016815,-0.015903,0.060010,0.073547,0.008400,-0.031143,-0.006783,-0.011637,-0.014572,-0.002417,0.017212,-0.096497,0.006344,0.000920,0.023148,-0.000919,-0.038140,-0.008017,0.005657,-0.037750,0.088654,-0.080872,-0.047241,-0.006115,0.008574,0.095612,0.027585,-0.004996,-0.008048,-0.003740,-0.035093,-0.010139,-0.007198,0.007796,-0.013612,0.002057,0.089874,-0.039386,0.036134,-0.066406,-0.087524,0.000574,-0.009521,0.001122,0.003578,0.014629,-0.013904,0.004169,-0.019845,-0.000770,0.091125,0.065063,-0.087769,-0.000469,0.006302,0.017293,-0.045166,0.009956,0.007381,0.019119,-0.006344
0.155197,0.091095,0.077955,0.285645,0.107880,0.080078,0.149292,0.159180,0.153158,0.326660,0.094304,0.108398,0.256104,0.131740,0.066406,0.104218,0.077008,0.110413,0.123230,0.055161,0.072266,0.086975,0.085388,0.122002,0.160156,0.084839,0.181671,0.304740,0.224609,0.167273,0.219320,0.282227,0.116333,0.213745,0.136963,0.280924,0.121124,0.330322,0.047363,0.094482,0.267273,0.310937,0.191162,0.139526,0.163696,0.084229,0.122253,0.137695,0.017883,0.182129,0.060059,0.221436,0.385254,0.384277,0.059296,0.242859,0.289469,0.088013,0.138184,0.139801,0.197021,0.025284,0.136078,0.323059,0.185181,0.247437,0.089823,0.060220,0.124298,0.091287,0.272461,0.153379,0.129277,0.276123,0.160843,0.182739,0.056020,0.150402,0.060577,0.149902,0.073334,0.083557,0.051941,0.102768,0.142096,0.147125,0.006176,0.136887,0.028732,0.267578,0.113220,0.011383,0.313171,0.124969,0.145203,0.218872,0.052032,0.040314,0.101990,0.015266
0.161499,0.085938,0.096391,0.130127,0.128845,0.088806,0.105896,0.155640,0.155884,0.111755,0.100474,0.078674,0.093246,0.136684,0.079071,0.105296,0.076935,0.148285,0.070435,0.078766,0.095642,0.097473,0.097351,0.124130,0.171387,0.136108,0.252884,0.232736,0.181641,0.149036,0.233887,0.085632,0.128235,0.124023,0.142181,0.154012,0.135498,0.168335,0.035767,0.094910,0.122131,0.257056,0.224976,0.121887,0.136719,0.091919,0.108795,0.129883,0.022324,0.156860,0.079834,0.137451,0.142212,0.166260,0.068542,0.201884,0.195875,0.082520,0.187500,0.164001,0.156006,0.018433,0.154060,0.190430,0.107941,0.264258,0.118001,0.096728,0.143982,0.084930,0.145020,0.161196,0.130271,0.108541,0.120312,0.155518,0.064250,0.161826,0.095276,0.117859,0.053970,0.089111,0.043900,0.105011,0.137964,0.158615,0.008972,0.114502,0.066467,0.194580,0.105225,0.013100,0.232117,0.128052,0.152527,0.138306,0.110962,0.109741,0.086548,0.028458
0.134491,0.135498,0.111491,0.126099,0.217529,0.131714,0.122131,0.169800,0.178670,0.120972,0.137136,0.076172,0.088959,0.165649,0.120483,0.120015,0.103801,0.300293,0.087463,0.087036,0.190186,0.247559,0.108887,0.098465,0.274170,0.352295,0.148643,0.218035,0.096375,0.167834,0.251750,0.109253,0.183533,0.125488,0.195679,0.107971,0.163086,0.088501,0.018250,0.289795,0.031258,0.143811,0.205688,0.141724,0.172974,0.109375,0.154236,0.281982,0.030975,0.195801,0.132446,0.066772,0.063354,0.083862,0.097961,0.203023,0.177307,0.213501,0.236084,0.283447,0.111084,0.025711,0.158997,0.152039,0.169678,0.282129,0.153117,0.204224,0.185303,0.114188,0.195557,0.196857,0.155465,0.109639,0.147949,0.181519,0.108927,0.197410,0.182983,0.118958,0.065475,0.105591,0.058861,0.137482,0.167401,0.199921,0.046692,0.161346,0.111694,0.111938,0.205200,0.035858,0.124268,0.160400,0.183960,0.171143,0.238159,0.119507,0.176025,0.220825
0.151382,0.109985,0.077315,0.201172,0.127594,0.097473,0.147583,0.172363,0.169515,0.105347,0.102661,0.222900,0.139557,0.141898,0.096588,0.152161,0.082441,0.174255,0.088501,0.063614,0.220703,0.097168,0.134644,0.132004,0.231079,0.181274,0.149040,0.233154,0.172974,0.079346,0.094401,0.372559,0.136078,0.112915,0.153943,0.116170,0.183960,0.057312,0.024597,0.246460,0.030075,0.176563,0.190186,0.085144,0.149902,0.107422,0.123016,0.255615,0.058258,0.214600,0.074951,0.121155,0.163818,0.013992,0.066589,0.211731,0.145494,0.239868,0.092468,0.189636,0.198608,0.024673,0.156570,0.183197,0.235962,0.184009,0.143127,0.113451,0.145752,0.143284,0.323486,0.179918,0.119215,0.177694,0.180153,0.190002,0.103007,0.176325,0.189941,0.123657,0.100281,0.110901,0.061218,0.112732,0.158398,0.158615,0.176270,0.198486,0.159058,0.064453,0.180298,0.121216,0.099503,0.128448,0.158875,0.179077,0.240723,0.115295,0.177856,0.194946
0.163330,0.086243,0.068034,0.261963,0.079926,0.078491,0.148315,0.161987,0.161743,0.107117,0.087870,0.290283,0.268768,0.135472,0.071045,0.224650,0.077114,0.118347,0.158447,0.098450,0.196411,0.086060,0.144653,0.274689,0.271484,0.076172,0.238617,0.320801,0.227051,0.064429,0.094106,0.204834,0.109344,0.114685,0.135242,0.189840,0.188354,0.074585,0.168091,0.100708,0.123795,0.217297,0.238770,0.116394,0.146240,0.106750,0.106689,0.103394,0.163330,0.216064,0.038940,0.166382,0.385986,0.002115,0.073914,0.210592,0.148356,0.183838,0.059143,0.136292,0.193481,0.051575,0.172531,0.246948,0.193176,0.142261,0.139526,0.076564,0.125946,0.131042,0.206665,0.146771,0.116329,0.248535,0.328552,0.162476,0.078847,0.169267,0.343750,0.152832,0.122742,0.153687,0.091003,0.097153,0.149005,0.140747,0.225830,0.204300,0.303711,0.055786,0.135254,0.277344,0.100079,0.129791,0.141052,0.221069,0.139160,0.182129,0.239258,0.173584
0.154221,0.134644,0.086528,0.232544,0.152100,0.105835,0.219360,0.204590,0.165527,0.106628,0.142609,0.189941,0.279663,0.153233,0.094452,0.189036,0.103232,0.126038,0.162109,0.093689,0.107971,0.114380,0.166748,0.239563,0.240723,0.123901,0.250092,0.195269,0.262939,0.055963,0.175232,0.047821,0.130615,0.129028,0.165112,0.231689,0.187988,0.077332,0.187988,0.124268,0.192566,0.226245,0.163208,0.115295,0.169189,0.120056,0.148376,0.128540,0.176025,0.132690,0.062561,0.194092,0.152466,0.002115,0.139282,0.185486,0.153225,0.139038,0.042755,0.149902,0.202515,0.127563,0.178223,0.158539,0.152832,0.185754,0.105469,0.129251,0.133789,0.119341,0.108948,0.156126,0.154075,0.125854,0.204208,0.165405,0.090739,0.183327,0.163208,0.214966,0.123840,0.118164,0.110474,0.122696,0.149957,0.162109,0.062134,0.194824,0.215820,0.023834,0.133301,0.239624,0.035610,0.162048,0.172607,0.228638,0.088257,0.256348,0.135010,0.162231
0.119797,0.307983,0.135030,0.241455,0.288086,0.182983,0.266113,0.208130,0.191081,0.168579,0.329468,0.070129,0.217407,0.203892,0.179749,0.170990,0.171914,0.224792,0.174561,0.080933,0.079773,0.137939,0.194092,0.153946,0.269531,0.330811,0.209389,0.162397,0.251221,0.071606,0.297648,0.081543,0.244995,0.161377,0.252783,0.216349,0.180786,0.224609,0.142090,0.332031,0.224609,0.242847,0.053711,0.277100,0.216675,0.141357,0.246521,0.252686,0.102234,0.249146,0.112732,0.287842,0.152344,0.002115,0.193481,0.192657,0.211439,0.206909,0.044434,0.244690,0.223999,0.159668,0.184998,0.092278,0.308105,0.292651,0.117025,0.349086,0.168152,0.150761,0.215088,0.203477,0.224165,0.113668,0.140518,0.264771,0.133057,0.220881,0.103333,0.216187,0.179810,0.078979,0.101959,0.242584,0.177698,0.198975,0.011230,0.267700,0.088440,0.050415,0.229370,0.072693,0.050453,0.179565,0.222473,0.321289,0.247314,0.056854,0.173340,0.521484
0.123779,0.199829,0.088352,0.322021,0.203064,0.129028,0.183350,0.187988,0.167074,0.325928,0.160563,0.107910,0.260101,0.158883,0.105835,0.138245,0.112240,0.138428,0.170898,0.057373,0.050232,0.108887,0.134033,0.112411,0.234497,0.172729,0.116581,0.204764,0.223511,0.108374,0.271118,0.400146,0.169617,0.231323,0.194299,0.275553,0.134766,0.277832,0.057648,0.234741,0.250610,0.238184,0.065735,0.279297,0.195557,0.104980,0.195190,0.309326,0.030502,0.212280,0.071899,0.357666,0.240723,0.131348,0.112244,0.229045,0.230157,0.161621,0.064941,0.194214,0.296631,0.083191,0.155525,0.215668,0.235718,0.291797,0.092295,0.130118,0.131592,0.121347,0.365723,0.184514,0.173401,0.207031,0.141510,0.222351,0.070903,0.177501,0.085205,0.175049,0.085602,0.062561,0.065414,0.130875,0.163098,0.162903,0.004200,0.213104,0.003580,0.062500,0.153442,0.021530,0.113945,0.168213,0.188782,0.251465,0.030914,0.013138,0.125610,0.092834
0.179810,0.120361,0.083679,0.239990,0.112244,0.077148,0.138672,0.127319,0.160278,0.342285,0.119263,0.142334,0.304810,0.149641,0.086090,0.118174,0.087449,0.136597,0.184570,0.059914,0.058746,0.088989,0.122803,0.201813,0.122742,0.124023,0.110458,0.208357,0.145264,0.093402,0.395915,0.144897,0.124451,0.367432,0.137219,0.353516,0.157227,0.421631,0.058807,0.128052,0.380981,0.323584,0.188354,0.418213,0.163208,0.166748,0.164062,0.126953,0.012894,0.204834,0.104431,0.279053,0.096558,0.244019,0.105774,0.182475,0.188422,0.038483,0.059784,0.132935,0.177612,0.019745,0.126694,0.259308,0.077026,0.143652,0.122965,0.102766,0.130554,0.090134,0.167114,0.160616,0.166386,0.304281,0.164757,0.357178,0.075867,0.157881,0.296875,0.166504,0.066559,0.081055,0.079926,0.261200,0.135638,0.151161,0.033508,0.150215,0.074158,0.337891,0.064209,0.004639,0.262512,0.132385,0.167480,0.374268,0.052673,0.120361,0.020279,0.034637
0.148773,0.187561,0.102590,0.250732,0.162903,0.112244,0.130981,0.152954,0.152588,0.201660,0.123596,0.166016,0.209808,0.162223,0.089844,0.133169,0.088347,0.133087,0.095215,0.081146,0.088989,0.140137,0.142212,0.238831,0.125610,0.124207,0.156754,0.166382,0.142212,0.170874,0.185018,0.223267,0.147400,0.170898,0.140790,0.243774,0.151489,0.302490,0.063110,0.127075,0.142517,0.208105,0.176270,0.278809,0.188477,0.140015,0.180481,0.149536,0.120483,0.169189,0.091736,0.195801,0.227661,0.257080,0.113220,0.198283,0.189155,0.056549,0.078430,0.132935,0.155273,0.136719,0.151100,0.231171,0.115814,0.138196,0.134196,0.122114,0.138489,0.140778,0.165527,0.157684,0.188320,0.169312,0.181404,0.278931,0.103739,0.149547,0.147095,0.188110,0.057617,0.059479,0.141693,0.256775,0.172070,0.170898,0.037933,0.109070,0.063599,0.099548,0.067810,0.067810,0.194778,0.144470,0.145630,0.214355,0.070129,0.108704,0.020569,0.054535
0.143509,0.306519,0.129235,0.240356,0.268433,0.301758,0.207397,0.189697,0.184163,0.270264,0.159098,0.193115,0.156555,0.195103,0.098297,0.166779,0.115698,0.169006,0.153320,0.131226,0.198364,0.190430,0.169922,0.146042,0.163452,0.138062,0.220032,0.189628,0.115295,0.269019,0.088933,0.302979,0.167908,0.184570,0.183069,0.196248,0.154236,0.282959,0.116455,0.169312,0.096130,0.127588,0.135254,0.135986,0.229370,0.199951,0.254028,0.152344,0.369873,0.198486,0.097168,0.186768,0.334961,0.268799,0.151245,0.234172,0.211955,0.089050,0.150757,0.145874,0.109802,0.329834,0.213913,0.195648,0.164551,0.138525,0.144938,0.268276,0.256958,0.177159,0.226074,0.191833,0.239964,0.109029,0.161453,0.186096,0.184041,0.162809,0.055908,0.190674,0.065262,0.056244,0.172272,0.211761,0.211414,0.214172,0.227661,0.096794,0.084900,0.027237,0.096558,0.258545,0.179749,0.154907,0.160309,0.142944,0.164917,0.147339,0.091614,0.117615
0.145218,0.183777,0.099186,0.156494,0.174500,0.262451,0.246826,0.150269,0.181234,0.140015,0.120158,0.222168,0.257843,0.165231,0.092102,0.214335,0.104675,0.159241,0.246094,0.093994,0.243652,0.146362,0.185303,0.133560,0.139771,0.121765,0.119171,0.167289,0.222290,0.118604,0.040431,0.153931,0.142212,0.298096,0.159998,0.256063,0.157104,0.112854,0.212280,0.154907,0.151794,0.113477,0.157593,0.115967,0.203003,0.183472,0.197205,0.135498,0.159180,0.143555,0.081238,0.098755,0.211182,0.034180,0.115967,0.186503,0.150228,0.086060,0.098999,0.135437,0.165894,0.201660,0.208176,0.185791,0.222961,0.113489,0.123189,0.172520,0.190430,0.157619,0.133301,0.170584,0.182722,0.186239,0.193054,0.200684,0.185140,0.158525,0.128662,0.147095,0.106140,0.087036,0.138245,0.216797,0.164038,0.159256,0.214966,0.156479,0.218750,0.001555,0.131958,0.212402,0.111725,0.135681,0.155365,0.149780,0.238037,0.160034,0.302490,0.175781
0.140411,0.123505,0.099128,0.146240,0.097015,0.135498,0.299805,0.121094,0.157756,0.108337,0.118083,0.240601,0.364685,0.143311,0.081635,0.255737,0.093991,0.134857,0.350098,0.107208,0.210815,0.097107,0.144287,0.255341,0.140625,0.120667,0.105297,0.190543,0.299316,0.062543,0.044853,0.160034,0.131592,0.184570,0.138892,0.302083,0.163330,0.076721,0.314453,0.129395,0.097198,0.129456,0.199097,0.146729,0.160034,0.153931,0.153503,0.136841,0.054047,0.203003,0.107971,0.080505,0.190308,0.024231,0.099182,0.168498,0.141493,0.065430,0.084167,0.140930,0.094055,0.122437,0.140327,0.224670,0.289307,0.116492,0.121012,0.100054,0.145203,0.138916,0.115967,0.154161,0.163779,0.309814,0.249420,0.241028,0.149577,0.175004,0.411133,0.153564,0.279480,0.158447,0.174866,0.235748,0.145145,0.149918,0.072510,0.344666,0.379883,0.001555,0.247559,0.172363,0.107521,0.123962,0.161438,0.384033,0.229980,0.140625,0.269775,0.168701
0.145416,0.177368,0.121582,0.136597,0.132874,0.141846,0.159180,0.178955,0.171427,0.087769,0.149333,0.156494,0.151794,0.162685,0.110718,0.177124,0.113910,0.169067,0.251465,0.134827,0.109558,0.120789,0.120178,0.251282,0.115662,0.117432,0.120735,0.166120,0.083313,0.109094,0.042667,0.147705,0.130646,0.126953,0.166418,0.145223,0.145081,0.042328,0.173950,0.119385,0.042755,0.096411,0.163818,0.143555,0.149536,0.137695,0.170227,0.140991,0.155518,0.209473,0.125000,0.059967,0.094849,0.002115,0.135498,0.179118,0.151903,0.035583,0.141602,0.137390,0.122070,0.229858,0.149635,0.190186,0.096497,0.123901,0.122101,0.097089,0.161987,0.165937,0.112732,0.168389,0.181379,0.162109,0.153564,0.286255,0.139893,0.165516,0.171265,0.161255,0.175903,0.187622,0.284180,0.261383,0.163904,0.182938,0.146606,0.230408,0.088074,0.001555,0.180786,0.238037,0.101814,0.150940,0.177063,0.172974,0.123169,0.163940,0.081665,0.116211
0.141449,0.261536,0.163869,0.186279,0.245850,0.292236,0.158081,0.249390,0.208659,0.115784,0.196554,0.084595,0.092865,0.207432,0.143921,0.143524,0.154117,0.250793,0.200073,0.204071,0.063965,0.485840,0.111145,0.112152,0.122803,0.128540,0.185852,0.176915,0.043793,0.495264,0.053157,0.227905,0.140259,0.164551,0.207080,0.143412,0.154053,0.064331,0.041107,0.148560,0.059357,0.092224,0.145142,0.171387,0.190430,0.187866,0.241699,0.149292,0.368652,0.237061,0.146973,0.121582,0.170410,0.342529,0.215942,0.221700,0.192410,0.034119,0.545898,0.140869,0.126465,0.286133,0.201416,0.255310,0.079926,0.156958,0.152039,0.127625,0.248779,0.150548,0.123779,0.214374,0.239886,0.156169,0.125168,0.242432,0.174398,0.181752,0.084778,0.161499,0.089447,0.143066,0.171753,0.294769,0.213123,0.241348,0.534180,0.157135,0.018982,0.054169,0.190796,0.399414,0.367188,0.148132,0.243286,0.081360,0.049133,0.283691,0.022156,0.065552
0.158569,0.196838,0.109287,0.187256,0.191711,0.246338,0.137085,0.175903,0.189697,0.322266,0.152283,0.062988,0.125214,0.172163,0.120331,0.124059,0.118437,0.210999,0.205444,0.065323,0.039795,0.109375,0.114441,0.093918,0.111328,0.119751,0.107910,0.177734,0.097900,0.151733,0.119629,0.146851,0.122040,0.363525,0.180322,0.199544,0.145874,0.166016,0.040375,0.122620,0.298889,0.146729,0.149170,0.278809,0.184448,0.206299,0.182495,0.122253,0.018692,0.221313,0.120178,0.123657,0.143921,0.285400,0.137817,0.193726,0.196723,0.028503,0.102417,0.131531,0.221069,0.047394,0.177811,0.221619,0.078949,0.129895,0.128276,0.116499,0.158020,0.096000,0.132324,0.195618,0.209324,0.205485,0.133995,0.278076,0.107747,0.163197,0.074585,0.148193,0.074799,0.093811,0.084686,0.302734,0.158484,0.173248,0.157471,0.136810,0.031921,0.156372,0.135254,0.026810,0.307617,0.144897,0.200684,0.120483,0.031494,0.087524,0.024734,0.022003
0.222534,0.090485,0.241726,0.068359,0.096497,0.093872,0.183472,0.182983,0.151265,0.117371,0.102325,0.368896,0.126404,0.147583,0.219421,0.247864,0.206263,0.098480,0.093628,0.254150,0.044678,0.070251,0.226318,0.288391,0.206787,0.091980,0.220482,0.122742,0.216064,0.090332,0.210775,0.100830,0.138977,0.095764,0.140363,0.082296,0.149292,0.177490,0.279053,0.104675,0.309814,0.182056,0.239136,0.117493,0.167603,0.122437,0.105896,0.108215,0.027954,0.077637,0.187256,0.156128,0.103943,0.039154,0.219971,0.123210,0.132650,0.143433,0.020706,0.182922,0.254150,0.240479,0.214127,0.088531,0.204895,0.148999,0.142151,0.140268,0.123260,0.104928,0.167847,0.152438,0.108414,0.192627,0.282288,0.069977,0.099223,0.171886,0.345215,0.184082,0.259216,0.020767,0.129822,0.092995,0.183740,0.152649,0.009293,0.175407,0.273926,0.083801,0.157837,0.161011,0.114670,0.108307,0.172729,0.107239,0.029404,0.301025,0.170898,0.004463
0.212006,0.083466,0.162428,0.089478,0.132690,0.107239,0.121704,0.134033,0.146444,0.120728,0.115957,0.194580,0.044464,0.148533,0.136871,0.193888,0.130983,0.152893,0.063660,0.115784,0.077209,0.080444,0.190308,0.153809,0.156860,0.130615,0.176643,0.106995,0.164673,0.094830,0.291667,0.077332,0.156433,0.103821,0.144232,0.059753,0.211487,0.168823,0.158569,0.097168,0.171692,0.142078,0.149536,0.111816,0.152832,0.131836,0.120117,0.104370,0.024414,0.115112,0.112427,0.114990,0.097961,0.036743,0.212646,0.113902,0.128248,0.262695,0.031738,0.169678,0.202759,0.145264,0.166718,0.082146,0.152771,0.126526,0.132324,0.138637,0.157410,0.092948,0.179565,0.150222,0.122607,0.125936,0.202255,0.074951,0.084900,0.180808,0.199341,0.189453,0.125427,0.013268,0.104523,0.098557,0.166504,0.174011,0.012901,0.085136,0.160278,0.061615,0.183350,0.112549,0.171448,0.117554,0.157104,0.067444,0.063416,0.239014,0.080017,0.007092
0.233521,0.121857,0.128235,0.161865,0.182495,0.134277,0.101318,0.199219,0.186198,0.139893,0.155426,0.143555,0.099564,0.169242,0.107452,0.138601,0.144772,0.297485,0.092224,0.083008,0.196411,0.233154,0.212646,0.120972,0.185669,0.383057,0.146416,0.137207,0.076111,0.170947,0.171102,0.136963,0.235168,0.134155,0.210547,0.080017,0.295166,0.137573,0.145508,0.116272,0.073105,0.135413,0.161377,0.134399,0.179688,0.112671,0.130859,0.149658,0.042236,0.173218,0.138916,0.100586,0.104614,0.198242,0.311279,0.132284,0.151699,0.323242,0.208740,0.247925,0.076843,0.114807,0.143974,0.088814,0.121307,0.135608,0.142944,0.197056,0.170532,0.105172,0.143921,0.195486,0.154197,0.123088,0.170807,0.101654,0.128906,0.203020,0.136230,0.177490,0.131958,0.027725,0.095428,0.144760,0.169666,0.213791,0.045013,0.100365,0.114563,0.191406,0.213013,0.033478,0.120361,0.176880,0.178711,0.110474,0.212891,0.161377,0.076965,0.172607
0.218811,0.090790,0.129340,0.155151,0.148987,0.113098,0.080200,0.183105,0.176147,0.130249,0.108551,0.109924,0.105011,0.159494,0.105652,0.140910,0.175566,0.153564,0.083130,0.127411,0.262695,0.118652,0.219360,0.079910,0.146973,0.216431,0.159271,0.119106,0.169678,0.099695,0.046183,0.022751,0.218750,0.109009,0.177344,0.077108,0.197144,0.095642,0.147705,0.101685,0.039627,0.107623,0.191772,0.086487,0.152466,0.103149,0.113159,0.137451,0.078613,0.093750,0.111511,0.086304,0.086548,0.221924,0.242676,0.112925,0.134847,0.235962,0.173828,0.249512,0.083862,0.135864,0.171364,0.082527,0.136108,0.124976,0.230876,0.157793,0.143738,0.122489,0.120605,0.180678,0.127267,0.131470,0.126076,0.082794,0.124186,0.175016,0.099792,0.151489,0.247925,0.137329,0.114563,0.106628,0.159283,0.180603,0.145020,0.122192,0.118164,0.305908,0.171631,0.065308,0.036488,0.224182,0.161621,0.066101,0.363281,0.189575,0.066284,0.199951
